Bruises,Odor,GillSize,ColorAbove,SporeColor,Class
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,g,k,e
f,n,b,w,n,e
t,n,b,g,n,e
f,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,k,e
t,p,n,w,n,p
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,w,k,e
f,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,w,n,e
t,p,n,w,n,p
t,n,b,g,k,e
f,n,b,w,k,e
f,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,n,e
f,f,b,n,h,p
t,n,b,g,k,e
f,n,b,w,k,e
t,p,n,w,n,p
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,w,k,e
t,p,n,w,k,p
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,g,n,e
f,c,n,w,k,p
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,k,e
f,f,b,b,h,p
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,p,n,e
f,n,b,w,n,e
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,p,n,w,k,p
f,n,b,w,n,e
t,n,b,g,k,e
t,n,b,w,k,e
f,c,n,w,n,p
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,k,e
f,n,b,w,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,p,n,w,n,p
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,w,k,e
f,n,b,w,k,e
f,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,n,e
f,c,n,w,n,p
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,g,k,e
f,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,k,e
f,f,b,n,h,p
t,n,b,p,k,e
t,n,b,g,k,e
f,f,b,p,h,p
t,n,b,w,k,e
t,n,b,w,k,e
f,f,b,b,h,p
f,c,n,w,n,p
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,k,e
f,c,n,w,k,p
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,k,e
f,f,b,b,h,p
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,p,n,e
f,f,b,b,h,p
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,p,n,e
f,f,b,b,h,p
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,g,n,e
f,f,b,p,h,p
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,n,e
f,c,n,w,n,p
t,n,b,p,n,e
t,n,b,g,n,e
f,n,b,w,k,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,g,k,e
f,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,p,k,e
f,c,n,w,n,p
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,k,e
f,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,g,k,e
f,f,b,b,h,p
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,w,n,e
f,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,n,e
f,c,n,w,k,p
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,n,e
f,f,b,b,h,p
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,w,n,e
f,f,b,b,h,p
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,g,n,e
f,n,b,w,k,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,w,k,e
f,c,n,w,n,p
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,p,n,e
f,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
f,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,g,k,e
f,c,n,w,k,p
t,n,b,g,n,e
t,n,b,w,n,e
f,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,p,n,e
f,c,n,w,k,p
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,n,e
f,n,b,w,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,k,e
f,c,n,w,k,p
t,n,b,p,k,e
t,n,b,w,k,e
f,n,b,w,k,e
t,n,b,w,k,e
f,c,n,w,n,p
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,p,n,e
f,f,b,n,h,p
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,w,n,e
f,f,b,b,h,p
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,g,n,e
f,f,b,p,h,p
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,w,n,e
f,n,b,w,n,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,w,k,e
f,f,b,b,h,p
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,g,k,e
f,f,b,b,h,p
t,n,b,g,n,e
f,f,b,b,h,p
f,c,n,w,k,p
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,g,k,e
f,f,b,p,h,p
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,n,e
f,c,n,w,n,p
t,n,b,p,n,e
t,n,b,w,k,e
f,f,b,p,h,p
f,f,b,p,h,p
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
f,c,n,w,k,p
f,f,b,n,h,p
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,n,e
f,f,b,b,h,p
t,n,b,g,n,e
t,n,b,p,n,e
f,c,n,w,n,p
t,n,b,g,k,e
t,n,b,w,k,e
f,f,b,b,h,p
f,f,b,p,h,p
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,p,k,e
f,c,n,w,n,p
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,g,k,e
f,c,n,w,k,p
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,p,n,e
t,n,b,w,k,e
f,c,n,w,n,p
f,c,n,w,k,p
t,n,b,g,k,e
f,f,b,p,h,p
f,c,n,w,k,p
f,f,b,b,h,p
t,n,b,p,n,e
f,f,b,n,h,p
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,w,k,e
f,c,n,w,n,p
f,f,b,n,h,p
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,p,k,e
f,f,b,n,h,p
t,n,b,w,n,e
f,f,b,p,h,p
t,n,b,w,n,e
t,n,b,w,k,e
f,f,b,p,h,p
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,p,n,e
f,f,b,p,h,p
t,n,b,w,n,e
t,n,b,g,k,e
f,f,b,n,h,p
t,n,b,g,k,e
f,f,b,p,h,p
t,n,b,w,n,e
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
t,n,b,g,n,e
f,f,b,n,h,p
t,n,b,p,n,e
f,c,n,w,n,p
t,n,b,p,k,e
f,c,n,w,n,p
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,w,k,e
f,f,b,b,h,p
f,f,b,n,h,p
f,c,n,w,k,p
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,p,k,e
f,f,b,p,h,p
f,c,n,w,k,p
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,g,k,e
f,c,n,w,k,p
f,c,n,w,n,p
t,n,b,p,k,e
t,n,b,g,n,e
f,f,b,n,h,p
t,n,b,w,k,e
f,c,n,w,k,p
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,w,n,e
f,f,b,n,h,p
t,n,b,p,n,e
t,n,b,p,k,e
f,f,b,p,h,p
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
f,c,n,w,n,p
f,c,n,w,n,p
t,n,b,w,k,e
t,n,b,w,k,e
t,n,b,g,n,e
f,f,b,n,h,p
t,n,b,g,n,e
t,n,b,w,k,e
t,n,b,w,k,e
f,c,n,w,n,p
t,n,b,w,k,e
t,n,b,p,k,e
f,f,b,p,h,p
t,n,b,w,k,e
f,f,b,n,h,p
f,c,n,w,k,p
t,n,b,p,k,e
f,f,b,n,h,p
f,c,n,w,n,p
f,f,b,p,h,p
t,n,b,p,n,e
f,f,b,n,h,p
f,c,n,w,n,p
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,w,n,e
f,f,b,n,h,p
f,c,n,w,k,p
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,g,k,e
f,f,b,n,h,p
t,n,b,w,n,e
f,c,n,w,k,p
f,c,n,w,k,p
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,g,k,e
f,f,b,b,h,p
f,f,b,n,h,p
t,n,b,w,k,e
f,f,b,p,h,p
f,c,n,w,k,p
t,n,b,g,n,e
f,f,b,b,h,p
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,w,n,e
f,f,b,b,h,p
t,n,b,p,n,e
f,f,b,n,h,p
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,g,n,e
f,f,b,b,h,p
t,n,b,p,k,e
t,n,b,g,k,e
f,f,b,n,h,p
f,c,n,w,n,p
t,n,b,w,k,e
f,f,b,n,h,p
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,p,n,e
f,c,n,w,k,p
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,w,n,e
t,n,b,g,n,e
f,f,b,p,h,p
f,c,n,w,k,p
t,n,b,p,k,e
t,n,b,g,k,e
t,n,b,w,n,e
f,f,b,p,h,p
f,c,n,w,n,p
f,f,b,n,h,p
t,n,b,p,k,e
f,f,b,b,h,p
t,n,b,w,n,e
t,n,b,w,n,e
t,n,b,g,k,e
f,f,b,b,h,p
t,n,b,p,k,e
t,n,b,p,k,e
f,c,n,w,k,p
f,f,b,b,h,p
t,n,b,p,k,e
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,w,n,e
f,f,b,b,h,p
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,p,k,e
f,c,n,w,n,p
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,g,k,e
f,c,n,w,n,p
f,f,b,n,h,p
t,n,b,g,k,e
t,n,b,w,k,e
f,c,n,w,n,p
t,n,b,w,n,e
f,f,b,p,h,p
f,f,b,b,h,p
t,n,b,p,n,e
t,n,b,p,n,e
f,c,n,w,n,p
f,f,b,n,h,p
f,c,n,w,n,p
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,g,n,e
f,f,b,p,h,p
t,n,b,g,k,e
f,c,n,w,k,p
f,f,b,n,h,p
t,n,b,p,n,e
t,n,b,g,n,e
f,f,b,b,h,p
f,f,b,n,h,p
f,c,n,w,k,p
t,n,b,w,k,e
f,f,b,b,h,p
t,n,b,p,n,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,w,n,e
f,c,n,w,k,p
t,n,b,g,n,e
t,n,b,g,k,e
f,c,n,w,n,p
t,n,b,g,k,e
t,n,b,w,k,e
f,f,b,p,h,p
t,n,b,w,n,e
f,f,b,p,h,p
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,n,e
f,f,b,b,h,p
t,n,b,g,n,e
f,c,n,w,k,p
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,w,n,e
f,f,b,p,h,p
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,p,n,e
t,n,b,p,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,w,k,e
f,c,n,w,n,p
f,f,b,n,h,p
t,n,b,g,n,e
t,n,b,g,n,e
f,c,n,w,k,p
f,c,n,w,n,p
f,f,b,b,h,p
t,n,b,w,k,e
t,n,b,w,k,e
f,c,n,w,k,p
t,n,b,g,n,e
t,n,b,p,k,e
f,f,b,b,h,p
t,n,b,g,k,e
t,n,b,g,k,e
f,c,n,w,k,p
t,n,b,p,n,e
f,f,b,p,h,p
t,n,b,w,k,e
f,f,b,n,h,p
t,n,b,g,k,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,w,k,e
f,c,n,w,k,p
t,n,b,w,n,e
t,n,b,p,k,e
f,f,b,n,h,p
t,n,b,g,n,e
f,c,n,w,n,p
f,f,b,p,h,p
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,w,k,e
t,n,b,w,n,e
f,c,n,w,k,p
f,f,b,p,h,p
f,c,n,w,n,p
t,n,b,w,n,e
t,n,b,p,n,e
f,f,b,b,h,p
f,f,b,n,h,p
t,n,b,g,n,e
f,c,n,w,n,p
f,c,n,w,k,p
t,n,b,w,k,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,k,e
f,c,n,w,n,p
f,f,b,n,h,p
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,w,k,e
t,n,b,w,n,e
t,n,b,g,n,e
t,n,b,g,k,e
f,f,b,b,h,p
t,n,b,w,k,e
f,c,n,w,n,p
t,n,b,w,n,e
t,n,b,g,k,e
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,g,n,e
f,c,n,w,n,p
f,f,b,p,h,p
f,c,n,w,k,p
t,n,b,w,n,e
t,n,b,g,n,e
f,c,n,w,n,p
t,n,b,p,k,e
f,c,n,w,k,p
t,n,b,p,n,e
f,c,n,w,k,p
t,n,b,g,n,e
f,f,b,p,h,p
f,c,n,w,k,p
t,n,b,g,n,e
f,f,b,p,h,p
f,c,n,w,k,p
t,n,b,p,k,e
f,c,n,w,n,p
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,g,n,e
f,c,n,w,n,p
t,n,b,w,k,e
t,n,b,p,n,e
t,n,b,g,n,e
t,n,b,w,n,e
t,n,b,p,k,e
f,f,b,n,h,p
f,c,n,w,n,p
t,n,b,g,k,e
t,n,b,p,n,e
f,c,n,w,k,p
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,p,k,e
f,f,b,n,h,p
f,c,n,w,k,p
t,n,b,g,n,e
t,n,b,g,n,e
t,n,b,g,k,e
t,n,b,p,n,e
t,n,b,p,k,e
f,f,b,n,h,p
t,n,b,p,k,e
t,n,b,g,n,e
f,c,n,w,n,p
t,n,b,w,n,e
f,f,b,p,h,p
t,n,b,p,k,e
f,f,b,b,h,p
t,n,b,w,k,e
f,c,n,w,n,p
t,n,b,p,n,e
f,c,n,w,n,p
f,c,n,w,n,p
t,n,b,p,n,e
f,c,n,w,n,p
f,f,b,b,h,p
t,n,b,w,n,e
t,n,b,p,k,e
t,n,b,w,k,e
f,f,b,p,h,p
f,c,n,w,n,p
f,f,b,p,h,p
f,c,n,w,n,p
t,n,b,g,k,e
t,n,b,w,k,e
f,c,n,w,k,p
t,n,b,g,k,e
t,n,b,w,k,e
t,n,b,g,k,e
t,n,b,p,k,e
t,n,b,p,k,e
f,c,n,w,k,p
t,n,b,g,n,e
f,f,b,n,h,p
t,n,b,w,n,e
t,n,b,p,n,e
f,c,n,w,n,p
f,c,n,w,n,p
t,n,b,g,n,e
t,n,b,p,k,e
t,n,b,g,k,e
f,f,b,n,h,p
t,n,b,w,k,e
t,n,b,p,k,e
t,n,b,g,n,e
f,c,n,w,k,p
t,n,b,w,n,e
f,f,b,p,h,p
t,n,b,p,k,e
t,n,b,p,k,e
t,n,b,w,k,e
f,c,n,w,n,p
f,c,n,w,n,p
t,n,b,p,k,e
t,n,b,w,k,e
t,n,b,p,k,e
f,f,b,n,h,p
